Rainfall,Evaporation,Sunshine,WindGustSpeed,Humidity3pm,Pressure3pm,Cloud3pm,Temp3pm,RainToday,RainTomorrow
0.2,3.4,7.0,31.0,49.0,1005.0,7.0,33.2,False,False
0.0,5.2,8.1,39.0,48.0,1004.5,7.0,33.7,False,False
0.0,6.8,11.2,33.0,48.0,1004.4,2.0,34.0,False,False
0.4,7.6,8.4,31.0,56.0,1006.3,7.0,31.9,False,False
0.2,7.4,10.6,31.0,50.0,1006.7,7.0,33.0,False,False
0.8,8.8,5.0,31.0,65.0,1006.7,7.0,31.0,False,False
0.6,6.8,5.7,56.0,57.0,1004.7,7.0,32.8,False,True
25.4,9.4,7.1,35.0,60.0,1004.0,7.0,32.8,True,False
0.6,5.2,5.4,31.0,62.0,1005.3,7.0,32.3,False,False
0.8,6.2,2.9,37.0,90.0,1007.2,7.0,26.0,False,True
12.0,4.2,7.7,52.0,70.0,1007.9,6.0,28.2,True,True
4.2,3.8,10.1,48.0,69.0,1008.1,8.0,30.8,True,False
0.0,7.0,8.7,35.0,55.0,1008.2,7.0,32.1,False,False
0.0,7.0,12.0,44.0,61.0,1007.1,3.0,33.2,False,False
0.0,8.8,1.5,39.0,70.0,1007.4,7.0,30.7,False,True
3.8,4.2,10.5,41.0,59.0,1005.6,6.0,33.7,True,False
0.0,8.0,11.4,37.0,59.0,1005.4,4.0,34.1,False,False
0.0,9.2,7.1,39.0,66.0,1004.9,7.0,31.8,False,False
0.0,6.2,6.3,35.0,72.0,1007.8,7.0,31.4,False,False
0.0,6.0,6.8,33.0,56.0,1007.1,7.0,34.0,False,True
29.0,9.0,8.1,39.0,45.0,1005.7,7.0,34.4,True,False
0.0,8.0,5.6,33.0,63.0,1005.7,7.0,32.5,False,False
0.0,5.4,9.5,30.0,50.0,1006.1,7.0,34.2,False,False
0.0,7.2,5.9,35.0,55.0,1005.6,3.0,33.7,False,True
15.6,6.6,6.5,35.0,52.0,1005.8,4.0,33.2,True,False
0.0,4.4,7.0,39.0,59.0,1004.1,7.0,32.8,False,False
0.8,6.2,5.5,39.0,57.0,1003.9,7.0,32.3,False,False
0.0,5.0,9.0,33.0,65.0,1004.9,8.0,32.2,False,False
0.0,5.4,3.9,28.0,56.0,1004.9,7.0,33.1,False,False
0.0,6.2,3.7,28.0,74.0,1005.0,8.0,30.2,False,True
3.2,3.6,5.1,33.0,54.0,1004.8,7.0,32.7,True,True
13.6,5.4,7.0,54.0,60.0,1005.1,7.0,32.2,True,True
129.4,5.4,0.0,31.0,94.0,1004.5,8.0,25.8,True,True
44.6,3.2,0.1,48.0,95.0,1005.4,8.0,25.8,True,True
5.8,1.4,0.0,56.0,87.0,1004.8,8.0,27.2,True,True
30.6,3.6,0.0,39.0,83.0,1004.2,8.0,28.0,True,False
0.6,1.2,0.2,57.0,85.0,1003.5,8.0,27.7,False,True
4.0,3.2,6.0,44.0,66.0,1002.6,7.0,32.0,True,True
9.2,6.2,4.5,59.0,73.0,1002.3,7.0,30.4,True,True
6.0,4.8,2.7,59.0,72.0,1002.4,7.0,29.0,True,True
5.0,5.0,2.1,78.0,81.0,1002.3,8.0,28.9,True,True
29.4,7.4,0.1,78.0,89.0,1003.5,8.0,27.6,True,True
25.2,7.6,3.5,50.0,74.0,1004.6,8.0,29.6,True,True
5.6,3.2,7.7,41.0,69.0,1004.2,7.0,31.9,True,False
0.0,6.4,8.4,44.0,68.0,1005.3,8.0,31.5,False,False
0.0,6.0,0.8,54.0,79.0,1004.7,8.0,27.3,False,True
25.2,5.2,0.5,39.0,87.0,1004.2,8.0,26.1,True,True
23.2,4.8,2.0,43.0,74.0,1006.5,7.0,28.1,True,True
2.2,1.0,3.8,56.0,67.0,1006.7,7.0,30.1,True,True
8.8,5.6,11.5,33.0,61.0,1008.7,5.0,31.6,True,False
0.0,7.0,10.7,44.0,52.0,1009.8,7.0,32.3,False,False
0.6,6.0,7.8,33.0,66.0,1010.5,7.0,30.8,False,False
0.0,5.6,10.6,41.0,68.0,1008.9,8.0,31.5,False,False
0.0,6.8,8.5,54.0,70.0,1004.9,5.0,31.9,False,True
4.0,8.0,0.0,56.0,90.0,1004.0,8.0,27.4,True,True
13.6,3.8,1.0,46.0,71.0,1006.0,7.0,27.2,True,True
7.8,6.2,5.8,44.0,76.0,1007.2,7.0,30.6,True,True
31.6,0.2,6.6,39.0,80.0,1006.6,7.0,26.6,True,True
6.0,4.0,3.4,48.0,84.0,1004.7,8.0,25.7,True,True
11.4,2.8,8.1,39.0,67.0,1002.9,7.0,31.5,True,True
30.2,5.8,9.1,35.0,57.0,1004.2,3.0,31.8,True,True
7.0,6.8,4.2,48.0,72.0,1006.1,7.0,29.1,True,True
17.6,5.6,7.1,44.0,72.0,1005.9,6.0,30.1,True,False
0.0,4.6,5.2,41.0,85.0,1006.6,8.0,28.2,False,True
10.4,4.8,10.8,67.0,64.0,1006.7,7.0,32.3,True,True
24.2,8.4,7.5,39.0,76.0,1006.5,5.0,29.8,True,False
0.0,4.8,9.0,37.0,50.0,1006.8,7.0,32.9,False,False
0.0,6.4,10.0,39.0,54.0,1006.7,6.0,31.9,False,False
0.0,6.4,11.7,39.0,57.0,1008.3,2.0,33.1,False,False
0.0,7.2,7.4,31.0,56.0,1009.2,4.0,31.4,False,False
0.2,4.6,9.7,70.0,68.0,1008.4,7.0,31.3,False,True
34.0,7.6,5.9,50.0,58.0,1006.6,7.0,33.3,True,True
36.6,8.2,7.3,41.0,90.0,1007.6,7.0,27.4,True,True
5.6,3.8,9.0,43.0,58.0,1006.5,4.0,32.3,True,True
3.8,7.6,10.8,26.0,56.0,1006.6,6.0,32.2,True,False
0.0,5.4,8.5,46.0,55.0,1005.4,7.0,33.3,False,True
13.2,6.6,8.3,70.0,57.0,1005.7,6.0,33.2,True,True
30.2,8.0,7.5,46.0,67.0,1006.7,7.0,31.5,True,True
8.6,5.6,7.9,39.0,66.0,1006.6,7.0,31.8,True,False
0.0,6.0,10.5,39.0,63.0,1004.8,7.0,32.8,False,False
0.0,7.8,5.8,39.0,64.0,1003.6,7.0,33.5,False,True
1.6,5.6,4.5,52.0,67.0,1002.6,7.0,32.0,True,True
49.2,9.2,0.0,56.0,92.0,1003.8,8.0,24.7,True,True
46.4,4.8,5.8,52.0,64.0,1004.6,7.0,29.9,True,True
2.6,5.4,3.6,41.0,74.0,1008.1,8.0,28.5,True,True
4.0,2.8,3.7,31.0,82.0,1009.1,7.0,28.6,True,True
10.0,4.6,5.5,41.0,82.0,1008.6,8.0,28.0,True,True
2.2,2.8,3.2,35.0,66.0,1006.4,7.0,30.7,True,False
0.0,4.4,6.5,33.0,70.0,1005.0,7.0,30.7,False,True
1.8,5.8,2.3,35.0,93.0,1005.8,8.0,26.2,True,True
68.6,5.8,7.1,43.0,75.0,1005.1,6.0,30.9,True,False
0.0,5.2,4.2,50.0,80.0,1004.7,7.0,26.8,False,True
6.0,4.2,1.2,33.0,93.0,1003.7,8.0,26.1,True,True
34.8,3.0,5.1,37.0,82.0,1004.4,7.0,28.7,True,True
6.8,3.6,9.1,41.0,71.0,1005.8,5.0,31.0,True,True
5.8,5.0,11.0,30.0,67.0,1005.7,5.0,32.2,True,False
0.0,5.0,5.6,37.0,71.0,1005.1,7.0,31.2,False,True
3.0,5.6,4.7,31.0,75.0,1005.9,7.0,30.5,True,False
0.0,3.2,8.7,39.0,66.0,1007.2,7.0,32.3,False,False
0.0,6.8,8.0,41.0,60.0,1006.7,4.0,32.8,False,True
3.6,5.6,10.3,39.0,69.0,1006.9,6.0,32.2,True,False
0.0,6.6,8.7,63.0,66.0,1006.9,6.0,32.7,False,False
0.0,5.8,9.8,56.0,62.0,1006.3,5.0,34.4,False,True
22.2,7.8,9.3,41.0,64.0,1005.5,3.0,33.8,True,False
0.8,6.8,8.5,41.0,70.0,1006.5,7.0,32.5,False,False
0.0,7.0,3.0,52.0,59.0,1009.0,7.0,29.5,False,True
17.0,4.4,8.6,41.0,69.0,1007.8,2.0,32.1,True,True
2.0,6.0,8.1,35.0,67.0,1007.1,2.0,32.5,True,False
0.0,6.8,11.3,37.0,60.0,1007.3,2.0,32.7,False,False
0.0,6.6,9.1,30.0,72.0,1009.3,4.0,29.6,False,True
15.2,4.8,11.0,28.0,63.0,1009.4,2.0,33.1,True,False
0.0,6.2,9.2,59.0,66.0,1007.9,2.0,32.7,False,False
0.6,4.6,2.8,57.0,86.0,1007.8,8.0,29.2,False,True
6.2,5.4,3.0,31.0,43.0,1005.7,7.0,32.3,True,False
0.0,4.8,4.9,50.0,59.0,1007.8,8.0,28.3,False,False
0.8,5.8,6.8,37.0,65.0,1007.4,4.0,29.6,False,True
1.6,5.4,7.3,46.0,67.0,1009.4,7.0,29.9,True,True
102.2,5.4,0.9,41.0,79.0,1011.4,7.0,27.8,True,True
2.2,3.6,7.6,26.0,80.0,1010.3,6.0,29.2,True,False
0.0,3.8,10.5,39.0,48.0,1010.0,7.0,33.1,False,False
0.0,6.8,11.5,35.0,46.0,1010.2,1.0,33.0,False,False
0.0,6.4,11.1,33.0,44.0,1009.3,1.0,33.6,False,False
0.0,8.0,10.5,44.0,60.0,1008.4,3.0,32.7,False,True
8.4,4.6,10.9,31.0,68.0,1006.6,2.0,31.2,True,False
0.0,6.2,9.4,31.0,67.0,1006.8,4.0,31.7,False,False
0.0,4.8,9.9,41.0,64.0,1006.8,7.0,32.4,False,False
0.0,6.6,10.1,28.0,64.0,1007.2,6.0,31.0,False,False
0.4,5.8,9.6,33.0,62.0,1006.3,6.0,33.1,False,False
0.0,6.6,2.3,46.0,93.0,1008.4,8.0,24.9,False,True
7.4,3.4,9.2,39.0,51.0,1009.4,3.0,32.6,True,False
0.0,7.4,11.3,37.0,36.0,1008.7,1.0,32.6,False,False
0.0,9.2,11.1,31.0,31.0,1008.8,2.0,33.9,False,False
0.0,6.8,11.3,33.0,56.0,1008.7,3.0,32.4,False,False
0.0,5.4,10.8,28.0,55.0,1009.0,3.0,32.4,False,False
0.0,6.4,8.6,52.0,65.0,1008.8,4.0,30.3,False,True
1.6,4.0,8.4,30.0,58.0,1009.6,5.0,32.4,True,False
0.0,5.2,9.8,31.0,64.0,1010.7,7.0,31.6,False,False
0.2,5.6,10.6,31.0,43.0,1010.8,3.0,33.0,False,False
0.0,6.8,9.6,37.0,45.0,1008.7,1.0,33.5,False,False
0.0,6.8,10.0,41.0,65.0,1008.4,6.0,31.5,False,True
3.2,5.4,11.3,37.0,39.0,1008.8,3.0,33.2,True,False
0.0,6.2,9.9,52.0,44.0,1008.9,6.0,33.0,False,False
0.0,10.2,8.5,44.0,39.0,1009.3,6.0,31.3,False,False
0.0,8.6,8.2,33.0,48.0,1009.3,7.0,31.5,False,False
0.0,5.6,10.9,30.0,48.0,1007.7,4.0,32.8,False,False
0.0,8.0,10.9,26.0,51.0,1007.8,2.0,32.1,False,False
0.0,6.4,10.8,31.0,59.0,1008.3,3.0,31.2,False,False
0.0,6.2,10.5,39.0,29.0,1010.6,7.0,31.2,False,False
0.0,8.6,10.1,43.0,27.0,1010.8,7.0,30.5,False,False
0.0,7.0,8.5,41.0,27.0,1010.6,7.0,31.9,False,False
0.0,7.0,10.9,46.0,21.0,1010.8,6.0,32.8,False,False
0.0,7.4,11.1,48.0,22.0,1010.6,6.0,32.3,False,False
0.0,11.4,11.1,35.0,23.0,1009.8,6.0,32.7,False,False
0.0,6.6,11.1,31.0,26.0,1009.8,4.0,32.4,False,False
0.0,6.8,10.8,24.0,35.0,1010.3,6.0,31.6,False,False
0.0,6.0,10.1,28.0,37.0,1010.3,6.0,31.0,False,False
0.0,4.6,10.1,28.0,34.0,1008.7,7.0,31.4,False,False
0.0,5.0,10.7,28.0,55.0,1009.4,1.0,31.3,False,False
0.0,4.6,11.0,44.0,23.0,1010.7,1.0,34.1,False,False
0.0,9.4,11.1,52.0,22.0,1010.3,1.0,32.7,False,False
0.0,8.0,11.0,35.0,25.0,1010.8,0.0,31.4,False,False
0.0,7.5,10.8,31.0,49.0,1011.2,5.0,31.2,False,False
0.0,6.2,11.2,46.0,28.0,1011.7,0.0,32.8,False,False
0.0,7.6,11.2,37.0,23.0,1011.8,0.0,32.9,False,False
0.0,6.8,10.5,39.0,18.0,1012.0,1.0,32.1,False,False
0.0,6.8,10.9,50.0,19.0,1013.5,1.0,30.3,False,False
0.0,10.6,11.1,50.0,16.0,1013.6,0.0,27.9,False,False
0.0,9.4,10.8,41.0,28.0,1011.7,0.0,29.6,False,False
0.0,6.2,11.0,37.0,45.0,1011.3,1.0,31.5,False,False
0.0,4.0,10.6,37.0,37.0,1011.2,1.0,33.6,False,False
0.0,7.4,10.9,37.0,43.0,1011.0,1.0,32.5,False,False
0.0,6.4,10.7,28.0,60.0,1012.2,1.0,30.9,False,False
0.0,4.0,10.9,31.0,64.0,1012.9,3.0,30.5,False,False
0.0,4.6,10.1,37.0,38.0,1012.8,2.0,32.8,False,False
0.0,6.6,11.2,43.0,29.0,1012.3,0.0,32.5,False,False
0.0,6.8,11.2,41.0,20.0,1012.3,1.0,31.5,False,False
0.0,8.0,10.5,35.0,35.0,1013.2,1.0,32.2,False,False
0.0,5.6,10.8,39.0,46.0,1012.0,2.0,32.6,False,False
0.0,5.2,11.0,44.0,29.0,1010.4,5.0,33.7,False,False
0.0,7.4,10.8,35.0,34.0,1010.7,7.0,32.5,False,False
0.0,5.4,6.4,44.0,44.0,1011.2,7.0,32.3,False,False
0.0,6.8,0.0,57.0,62.0,1010.5,7.0,29.1,False,True
13.8,3.4,1.4,39.0,76.0,1010.3,7.0,27.4,True,False
0.4,1.8,5.8,43.0,48.0,1009.8,7.0,31.4,False,False
0.0,5.8,10.4,48.0,37.0,1010.5,1.0,33.1,False,False
0.0,7.6,10.7,54.0,43.0,1011.3,2.0,32.5,False,False
0.0,8.0,11.0,54.0,24.0,1011.4,1.0,32.2,False,False
0.0,8.0,11.0,48.0,23.0,1011.8,1.0,31.6,False,False
0.0,10.0,10.0,50.0,44.0,1011.5,4.0,30.5,False,False
0.0,8.0,10.9,46.0,25.0,1011.5,0.0,32.3,False,False
0.0,7.0,10.9,41.0,30.0,1009.9,0.0,31.6,False,False
0.0,6.6,10.7,39.0,28.0,1010.0,3.0,31.2,False,False
0.0,6.6,10.1,48.0,37.0,1010.0,3.0,30.2,False,False
0.0,6.4,10.0,46.0,39.0,1010.5,3.0,31.6,False,False
0.0,5.4,10.8,43.0,36.0,1009.0,2.0,31.9,False,False
0.0,5.4,9.8,43.0,63.0,1009.5,5.0,28.9,False,False
0.0,5.6,8.4,33.0,51.0,1009.5,2.0,31.3,False,False
0.0,5.0,10.2,33.0,58.0,1009.6,2.0,30.1,False,False
0.0,4.2,10.9,35.0,47.0,1009.7,2.0,31.4,False,False
0.0,6.2,10.6,30.0,59.0,1008.8,1.0,29.9,False,False
0.0,4.8,11.1,48.0,27.0,1009.4,1.0,33.4,False,False
0.0,7.2,11.1,39.0,22.0,1011.1,1.0,33.0,False,False
0.0,10.8,10.6,37.0,12.0,1011.4,2.0,31.2,False,False
0.0,7.4,11.0,46.0,18.0,1012.1,7.0,29.5,False,False
0.0,4.8,11.0,35.0,13.0,1011.8,0.0,31.5,False,False
0.0,7.0,10.9,30.0,41.0,1012.2,4.0,30.6,False,False
0.0,4.6,10.6,31.0,33.0,1012.4,2.0,31.2,False,False
0.0,5.2,10.8,54.0,26.0,1013.8,2.0,30.7,False,False
0.0,9.8,9.8,54.0,19.0,1014.4,0.0,29.4,False,False
0.0,10.6,11.1,41.0,23.0,1014.9,0.0,29.7,False,False
0.0,6.8,11.0,35.0,26.0,1015.4,0.0,29.7,False,False
0.0,5.2,10.8,35.0,35.0,1013.9,1.0,30.7,False,False
0.0,6.0,11.0,37.0,20.0,1013.3,1.0,31.6,False,False
0.0,6.2,10.7,39.0,31.0,1013.5,5.0,32.1,False,False
0.0,7.4,7.8,56.0,30.0,1012.8,1.0,32.2,False,False
0.0,6.4,11.1,41.0,28.0,1012.3,2.0,31.4,False,False
0.0,7.2,11.0,37.0,27.0,1010.7,0.0,30.6,False,False
0.0,6.0,10.6,28.0,41.0,1012.2,2.0,28.8,False,False
0.0,6.0,10.1,50.0,38.0,1009.8,1.0,31.7,False,False
0.0,7.0,8.4,44.0,29.0,1010.3,7.0,31.4,False,False
0.0,7.0,10.8,46.0,39.0,1010.4,7.0,30.2,False,False
0.0,5.8,10.9,39.0,33.0,1011.9,1.0,30.9,False,False
0.0,6.0,10.8,31.0,33.0,1013.0,1.0,31.4,False,False
0.0,6.8,11.0,33.0,47.0,1013.8,0.0,30.8,False,False
0.0,5.6,10.9,46.0,16.0,1013.5,0.0,33.0,False,False
0.0,7.6,11.1,52.0,12.0,1014.3,0.0,28.2,False,False
0.0,9.4,11.1,46.0,23.0,1013.4,2.0,26.3,False,False
0.0,6.8,10.8,41.0,19.0,1013.4,0.0,28.0,False,False
0.0,6.2,11.0,46.0,23.0,1013.0,0.0,28.8,False,False
0.0,8.6,11.1,50.0,23.0,1014.4,0.0,28.3,False,False
0.0,6.2,11.2,44.0,14.0,1014.3,1.0,27.6,False,False
0.0,6.8,11.2,43.0,17.0,1013.6,0.0,28.9,False,False
0.0,8.0,11.0,39.0,38.0,1013.2,1.0,29.2,False,False
0.0,5.0,9.7,37.0,25.0,1013.9,1.0,31.5,False,False
0.0,6.6,11.0,28.0,43.0,1014.2,1.0,29.4,False,False
0.0,5.2,11.0,33.0,46.0,1013.7,1.0,30.5,False,False
0.0,8.4,11.0,31.0,56.0,1013.9,1.0,29.3,False,False
0.0,3.8,10.9,30.0,54.0,1012.9,1.0,30.0,False,False
0.0,5.8,10.6,31.0,47.0,1013.8,2.0,30.7,False,False
0.0,5.8,8.4,57.0,58.0,1013.6,3.0,30.2,False,False
0.0,8.0,11.0,48.0,20.0,1014.7,0.0,31.3,False,False
0.0,8.2,11.1,46.0,28.0,1014.0,0.0,31.7,False,False
0.0,8.0,11.0,50.0,45.0,1012.9,1.0,31.2,False,False
0.0,5.6,11.1,50.0,22.0,1011.5,1.0,31.8,False,False
0.0,8.0,11.1,35.0,37.0,1012.5,1.0,29.5,False,False
0.0,6.6,11.0,37.0,36.0,1013.3,1.0,30.9,False,False
0.0,6.4,11.0,39.0,51.0,1012.6,1.0,29.1,False,False
0.0,5.8,10.7,48.0,18.0,1012.4,1.0,32.0,False,False
0.0,9.0,11.2,43.0,11.0,1011.9,2.0,29.7,False,False
0.0,8.4,11.1,43.0,19.0,1012.1,7.0,29.8,False,False
0.0,7.4,10.2,37.0,41.0,1012.5,2.0,28.5,False,False
0.0,8.0,11.0,39.0,20.0,1011.4,0.0,31.9,False,False
0.0,7.0,11.1,46.0,44.0,1011.5,1.0,29.3,False,False
0.0,6.4,11.0,41.0,39.0,1012.9,1.0,30.2,False,False
0.0,6.0,10.9,33.0,48.0,1013.5,1.0,30.1,False,False
0.0,5.6,10.9,37.0,53.0,1012.2,1.0,30.0,False,False
0.0,5.6,10.6,37.0,49.0,1013.7,2.0,29.5,False,False
0.0,7.2,11.0,44.0,14.0,1013.6,0.0,32.8,False,False
0.0,5.6,11.0,44.0,7.0,1014.7,0.0,32.2,False,False
0.0,9.2,11.0,44.0,8.0,1013.8,2.0,31.7,False,False
0.0,7.0,11.1,35.0,28.0,1013.0,1.0,29.7,False,False
0.0,8.2,11.0,35.0,33.0,1012.7,1.0,29.0,False,False
0.0,6.2,11.0,37.0,26.0,1013.5,0.0,28.5,False,False
0.0,7.4,9.2,39.0,37.0,1012.1,2.0,30.3,False,False
0.0,6.0,9.3,37.0,42.0,1012.1,3.0,29.5,False,False
0.0,6.0,9.9,33.0,54.0,1012.6,1.0,29.8,False,False
0.0,4.6,10.1,30.0,55.0,1013.2,2.0,29.6,False,False
0.0,4.2,10.6,30.0,54.0,1013.2,3.0,29.7,False,False
0.0,5.8,9.5,43.0,41.0,1012.3,1.0,32.1,False,False
0.2,6.0,10.5,41.0,48.0,1012.1,7.0,30.8,False,False
0.0,7.2,9.7,35.0,52.0,1012.5,2.0,29.6,False,False
0.0,4.6,11.1,37.0,38.0,1012.1,1.0,31.5,False,False
0.0,7.4,11.0,35.0,57.0,1013.1,1.0,29.8,False,False
0.0,6.4,11.1,35.0,60.0,1012.5,3.0,29.9,False,False
0.0,5.8,10.9,33.0,58.0,1012.8,1.0,29.9,False,False
0.0,5.6,10.7,31.0,36.0,1011.8,1.0,31.5,False,False
0.0,7.0,11.0,41.0,43.0,1012.0,1.0,31.3,False,False
0.0,8.0,10.8,31.0,45.0,1013.2,1.0,31.5,False,False
0.0,7.4,11.0,37.0,55.0,1013.2,1.0,30.9,False,False
0.0,5.4,10.8,33.0,45.0,1012.8,2.0,31.1,False,False
0.0,7.4,10.9,37.0,51.0,1012.3,2.0,30.4,False,False
0.0,6.2,10.6,39.0,48.0,1012.2,2.0,30.5,False,False
0.0,5.0,11.0,39.0,51.0,1011.8,1.0,30.0,False,False
0.0,7.2,11.2,57.0,12.0,1013.1,0.0,34.5,False,False
0.0,7.4,11.2,52.0,7.0,1014.2,0.0,34.5,False,False
0.0,11.6,10.8,52.0,5.0,1012.8,0.0,33.9,False,False
0.0,10.2,11.1,50.0,23.0,1012.3,1.0,33.6,False,False
0.0,8.6,10.8,39.0,29.0,1011.9,1.0,31.8,False,False
0.0,8.6,8.6,35.0,45.0,1011.5,2.0,31.4,False,False
0.0,6.0,10.2,35.0,50.0,1010.1,2.0,31.7,False,False
0.0,6.0,9.9,35.0,51.0,1010.7,1.0,31.3,False,False
0.0,7.8,10.1,41.0,46.0,1011.9,3.0,30.5,False,False
0.0,8.0,11.0,37.0,49.0,1011.9,3.0,31.2,False,False
0.0,7.4,11.0,30.0,46.0,1009.9,1.0,32.2,False,False
0.0,7.0,10.6,35.0,34.0,1010.4,1.0,32.9,False,False
0.0,8.0,11.3,37.0,46.0,1010.1,1.0,31.9,False,False
0.0,8.0,10.7,46.0,6.0,1010.2,6.0,35.1,False,False
0.0,10.0,11.0,33.0,38.0,1010.3,2.0,31.8,False,True
1.6,6.0,10.2,39.0,48.0,1009.6,2.0,31.3,True,True
1.8,8.0,3.4,41.0,36.0,1010.5,4.0,32.1,True,False
0.0,3.8,5.5,31.0,42.0,1010.7,2.0,32.2,False,False
0.0,5.6,4.4,26.0,49.0,1010.9,5.0,30.6,False,False
0.0,6.4,10.7,30.0,43.0,1010.7,1.0,31.0,False,False
0.0,7.6,10.9,35.0,52.0,1012.2,2.0,31.1,False,False
0.0,7.8,9.2,41.0,45.0,1013.0,1.0,32.2,False,False
0.0,6.6,9.2,50.0,46.0,1013.9,4.0,31.5,False,False
0.0,7.0,10.7,56.0,41.0,1014.1,2.0,31.6,False,False
0.0,10.6,11.0,50.0,34.0,1015.0,1.0,32.9,False,False
0.0,10.6,11.4,39.0,31.0,1013.2,1.0,32.3,False,False
0.0,6.4,11.1,56.0,44.0,1011.6,1.0,31.5,False,True
42.6,6.4,3.6,37.0,57.0,1011.7,2.0,29.8,True,False
0.0,4.0,8.7,39.0,52.0,1011.5,3.0,31.0,False,False
0.0,5.8,10.9,44.0,43.0,1011.5,1.0,32.2,False,False
0.0,7.4,11.4,50.0,41.0,1012.3,1.0,32.3,False,False
0.0,8.0,10.9,39.0,44.0,1012.5,3.0,31.6,False,False
0.0,8.4,10.5,35.0,53.0,1012.4,3.0,30.8,False,False
0.0,8.0,9.1,35.0,47.0,1012.5,2.0,31.4,False,False
0.0,5.6,10.9,33.0,45.0,1011.9,1.0,31.5,False,False
0.0,7.6,10.7,33.0,41.0,1011.5,1.0,32.2,False,False
0.0,9.0,9.8,41.0,58.0,1010.5,1.0,30.9,False,False
0.0,7.0,11.4,50.0,39.0,1010.0,1.0,32.4,False,False
0.0,8.6,10.5,37.0,39.0,1010.9,1.0,31.8,False,False
0.0,7.0,11.3,41.0,48.0,1011.9,3.0,30.5,False,False
0.0,7.2,11.4,37.0,29.0,1010.9,2.0,33.6,False,False
0.0,9.0,11.5,41.0,49.0,1010.5,1.0,31.5,False,False
0.0,8.0,11.5,39.0,33.0,1010.4,1.0,33.5,False,False
0.0,8.4,11.5,41.0,38.0,1010.8,1.0,33.4,False,False
0.0,9.0,10.9,30.0,44.0,1011.0,1.0,33.1,False,False
0.0,6.8,11.5,33.0,41.0,1010.1,1.0,33.6,False,False
0.0,9.2,11.5,30.0,35.0,1010.7,1.0,33.7,False,False
0.0,10.4,11.3,39.0,49.0,1010.4,2.0,32.9,False,False
0.0,6.8,9.5,44.0,40.0,1010.5,2.0,33.6,False,False
0.0,8.0,9.9,39.0,43.0,1010.8,1.0,33.3,False,False
0.0,7.6,10.9,41.0,41.0,1010.2,1.0,33.6,False,False
0.0,7.0,10.1,39.0,54.0,1009.6,1.0,32.8,False,False
0.0,7.4,10.2,33.0,61.0,1009.2,7.0,31.9,False,False
0.0,7.4,10.5,39.0,51.0,1008.4,2.0,32.7,False,False
0.0,7.4,11.4,33.0,48.0,1008.7,1.0,32.7,False,False
0.2,8.0,10.0,35.0,47.0,1008.4,2.0,33.8,False,False
0.0,6.4,6.7,41.0,47.0,1008.0,5.0,33.3,False,False
0.0,8.0,2.1,26.0,71.0,1009.3,6.0,29.2,False,False
0.4,4.4,10.0,35.0,48.0,1007.8,7.0,33.7,False,False
0.0,6.8,8.3,31.0,53.0,1009.1,7.0,33.0,False,False
0.0,6.6,11.4,41.0,46.0,1007.4,2.0,35.9,False,False
0.0,8.4,10.7,48.0,62.0,1005.8,2.0,33.3,False,False
0.0,9.6,12.0,44.0,53.0,1005.7,1.0,33.8,False,False
0.0,9.4,11.7,54.0,62.0,1006.5,1.0,33.1,False,True
5.4,12.6,10.4,33.0,34.0,1008.9,1.0,34.6,True,False
0.0,7.4,11.5,37.0,46.0,1008.4,1.0,33.9,False,False
0.0,9.4,8.9,76.0,57.0,1007.4,2.0,30.5,False,True
44.6,12.6,4.8,50.0,47.0,1007.7,7.0,32.6,True,False
0.0,4.0,9.3,67.0,58.0,1005.4,2.0,33.8,False,False
0.6,6.0,11.9,35.0,59.0,1007.7,2.0,33.9,False,False
0.0,7.4,11.7,31.0,49.0,1007.8,2.0,34.2,False,False
0.0,6.4,11.6,35.0,48.0,1008.3,1.0,34.2,False,True
5.0,9.0,11.7,56.0,56.0,1006.5,2.0,33.2,True,False
0.0,8.0,11.3,35.0,55.0,1006.8,2.0,33.0,False,False
0.0,7.2,11.8,33.0,55.0,1006.3,2.0,32.9,False,False
0.0,8.6,12.0,31.0,43.0,1007.1,2.0,34.2,False,False
0.0,8.0,12.0,33.0,31.0,1006.8,1.0,35.4,False,False
0.0,7.6,11.9,33.0,53.0,1006.6,1.0,34.2,False,False
0.0,11.2,8.0,72.0,55.0,1007.3,7.0,34.1,False,True
27.4,8.6,11.4,35.0,56.0,1007.9,2.0,34.1,True,False
0.0,8.0,1.5,46.0,63.0,1008.4,7.0,31.8,False,False
0.0,5.0,11.0,35.0,56.0,1007.3,6.0,34.5,False,False
0.6,7.6,6.8,41.0,77.0,1007.9,8.0,27.3,False,True
1.2,5.2,7.8,28.0,46.0,1007.0,7.0,35.0,True,True
1.8,5.8,2.8,41.0,62.0,1009.5,7.0,30.5,True,False
0.0,5.0,11.0,37.0,48.0,1008.2,2.0,34.9,False,False
0.0,7.4,4.1,35.0,72.0,1009.1,7.0,27.9,False,False
0.0,5.2,4.3,35.0,59.0,1009.1,7.0,32.6,False,False
0.0,4.6,12.0,41.0,54.0,1008.9,3.0,34.0,False,False
0.0,8.4,11.9,33.0,52.0,1008.7,1.0,34.5,False,False
0.0,7.6,3.6,35.0,58.0,1009.5,7.0,32.5,False,True
25.8,6.8,7.3,41.0,60.0,1010.0,5.0,32.3,True,False
0.4,5.2,8.4,57.0,62.0,1009.1,6.0,31.5,False,False
